,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
0,Social Science,Chinese,Business,Political Science,Spanish,Biology,0,0
1,Political Science,French,Biology,Machine Learning,Chemistry,History,0,0
2,Political Science,Biology,Business,Chinese,Social Science,English,0,0
3,French,Spanish,Physics,Biology,Chinese,English,0,0
4,Aero Engineering,Spanish,Biology,Business,Optimization,History,0,0
5,Business,Chinese,Political Science,Optimization,Chorus1,Chorus2,0,1
6,Chemistry,Astro Engineering,Optimization,Physics,Spanish,Machine Learning,0,0
7,Spanish,History,Biology,Chemistry,Algebra,Optimization,0,0
8,Spanish,Political Science,Machine Learning,English,Optimization,Chemistry,0,0
9,French,Aero Engineering,Astro Engineering,Machine Learning,Optimization,History,0,0
10,Aero Engineering,Political Science,Spanish,French,Optimization,Physics,0,0
11,Algebra,Spanish,French,Astro Engineering,Political Science,English,1,0
12,Astro Engineering,Optimization,French,Spanish,Biology,Chinese,0,0
13,Machine Learning,Chemistry,French,English,Chinese,Business,0,0
14,History,Machine Learning,Aero Engineering,Astro Engineering,Biology,Business,0,0
15,Physics,History,Social Science,Machine Learning,Chorus1,Chorus2,1,1
16,Chemistry,Astro Engineering,French,Spanish,Chinese,Optimization,0,0
17,Astro Engineering,Social Science,Chinese,Spanish,Optimization,Business,0,0
18,Astro Engineering,Optimization,French,Machine Learning,Physics,Chemistry,0,0
19,Astro Engineering,English,Political Science,Aero Engineering,Spanish,Algebra,0,0
20,Algebra,Business,Chinese,Biology,Machine Learning,English,0,0
21,Chinese,French,Algebra,Optimization,English,History,0,0
22,Aero Engineering,French,Physics,History,Business,Optimization,1,0
23,Business,Aero Engineering,History,Spanish,Chorus1,Chorus2,1,1
24,History,Chemistry,Political Science,Algebra,Business,Spanish,1,0
25,Optimization,Social Science,Political Science,Algebra,Chinese,Astro Engineering,0,0
26,Astro Engineering,Chemistry,Business,Aero Engineering,Political Science,Chinese,1,0
27,Physics,Optimization,Spanish,Machine Learning,French,Chinese,1,0
28,Social Science,Spanish,Machine Learning,Political Science,History,Physics,0,0
29,Physics,Chinese,Aero Engineering,Astro Engineering,Chorus1,Chorus2,0,1
30,Chemistry,French,Algebra,Physics,Machine Learning,Biology,0,0
31,Machine Learning,Chemistry,Astro Engineering,Physics,Optimization,Chinese,0,0
32,Aero Engineering,Astro Engineering,Chinese,Business,Algebra,Physics,0,0
33,Biology,Optimization,Machine Learning,Business,Chorus1,Chorus2,0,1
34,Biology,French,History,Business,Political Science,Chinese,1,0
35,Political Science,Aero Engineering,Social Science,Machine Learning,Business,English,0,0
36,Machine Learning,Algebra,Business,Astro Engineering,Chorus1,Chorus2,0,1
37,Social Science,Business,Chinese,Machine Learning,Chorus1,Chorus2,0,1
38,History,Social Science,Chemistry,Machine Learning,Chorus1,Chorus2,0,1
39,Physics,History,Chemistry,Aero Engineering,Spanish,Social Science,0,0
40,History,Biology,English,Chemistry,Chorus1,Chorus2,0,1
41,Biology,Aero Engineering,History,Physics,Chorus1,Chorus2,0,1
42,Aero Engineering,Business,Optimization,History,Machine Learning,Chinese,0,0
43,French,Spanish,Optimization,History,Political Science,Machine Learning,1,0
44,Business,Spanish,Algebra,Political Science,Chemistry,Astro Engineering,1,0
45,Aero Engineering,Spanish,Optimization,Chemistry,Political Science,Business,0,0
46,Chinese,Optimization,Machine Learning,Astro Engineering,Chorus1,Chorus2,0,1
47,Business,Physics,Chinese,Biology,French,Social Science,1,0
48,Spanish,English,Social Science,Astro Engineering,Chemistry,Chinese,0,0
49,Optimization,English,Aero Engineering,Chinese,Spanish,Biology,1,0
50,Algebra,Chemistry,Political Science,Aero Engineering,Biology,Physics,0,0
51,Aero Engineering,Algebra,English,Political Science,Chorus1,Chorus2,1,1
52,Aero Engineering,Spanish,Algebra,Business,French,English,0,0
53,Aero Engineering,Physics,Political Science,Business,Algebra,French,0,0
54,Aero Engineering,Spanish,History,Business,Algebra,Machine Learning,1,0
55,Optimization,Machine Learning,History,Political Science,Chorus1,Chorus2,0,1
56,Spanish,Chinese,Biology,Machine Learning,Business,Optimization,1,0
57,Political Science,Algebra,Astro Engineering,History,Chorus1,Chorus2,0,1
58,Optimization,Algebra,French,Astro Engineering,Spanish,Machine Learning,0,0
59,Astro Engineering,Optimization,Chinese,Social Science,Biology,Machine Learning,0,0
60,Spanish,Machine Learning,Algebra,Social Science,English,Chemistry,0,0
61,Chemistry,Chinese,Biology,Physics,Astro Engineering,Spanish,0,0
62,Political Science,Spanish,French,Physics,Chorus1,Chorus2,0,1
63,French,Algebra,Biology,Business,Chorus1,Chorus2,0,1
64,Aero Engineering,Chinese,French,Social Science,Physics,English,1,0
65,English,Biology,Physics,Aero Engineering,Astro Engineering,Algebra,1,0
66,Political Science,Astro Engineering,Biology,Business,Physics,Algebra,0,0
67,History,Biology,Physics,French,English,Astro Engineering,0,0
68,Aero Engineering,History,Astro Engineering,Spanish,Physics,Biology,0,0
69,French,Chemistry,Business,Aero Engineering,Astro Engineering,Algebra,0,0
70,Chemistry,History,Machine Learning,Biology,Chorus1,Chorus2,0,1
71,Chinese,Optimization,Astro Engineering,Political Science,Business,Spanish,0,0
72,Biology,Chinese,Spanish,Optimization,Machine Learning,Aero Engineering,1,0
73,Chemistry,Algebra,Business,Chinese,Aero Engineering,Social Science,1,0
74,Political Science,Chemistry,Spanish,Chinese,Physics,Algebra,0,0
75,Machine Learning,Business,Algebra,Biology,Chemistry,French,1,0
76,Biology,Optimization,Aero Engineering,Astro Engineering,Chorus1,Chorus2,0,1
77,Optimization,Business,English,Algebra,Chorus1,Chorus2,0,1
78,Physics,Astro Engineering,Optimization,English,History,Social Science,0,0
79,Optimization,Spanish,History,French,Chorus1,Chorus2,0,1
80,Physics,Optimization,History,Chinese,Chorus1,Chorus2,0,1
81,Political Science,Algebra,Business,Physics,Chorus1,Chorus2,0,1
82,Algebra,Astro Engineering,Social Science,Biology,Chinese,Business,0,0
83,Business,Optimization,Chinese,Astro Engineering,History,French,1,0
84,Physics,Biology,Social Science,Chinese,Machine Learning,Aero Engineering,0,0
85,Physics,French,History,Machine Learning,Chemistry,Chinese,0,0
86,Social Science,Business,Political Science,Biology,Chorus1,Chorus2,0,1
87,Social Science,Machine Learning,History,Spanish,Aero Engineering,Optimization,1,0
88,Algebra,History,Spanish,Social Science,Chorus1,Chorus2,0,1
89,Social Science,Chinese,Physics,French,History,Biology,1,0
90,Business,Aero Engineering,Physics,Social Science,Chorus1,Chorus2,1,1
91,Social Science,English,Chinese,History,Physics,Astro Engineering,1,0
92,Political Science,Algebra,Physics,Chemistry,Chorus1,Chorus2,1,1
93,History,English,Social Science,Aero Engineering,Spanish,Optimization,0,0
94,English,Political Science,Astro Engineering,History,Chorus1,Chorus2,1,1
95,Spanish,Astro Engineering,Optimization,Chemistry,Algebra,Biology,0,0
96,Algebra,French,English,Spanish,Machine Learning,Physics,1,0
97,Astro Engineering,Physics,Algebra,History,French,Spanish,0,0
98,Algebra,Aero Engineering,Optimization,Astro Engineering,Chorus1,Chorus2,1,1
99,History,Political Science,Chemistry,Business,Algebra,Biology,0,0
100,Machine Learning,Business,History,English,Chorus1,Chorus2,0,1
101,Political Science,English,Chemistry,French,Chorus1,Chorus2,0,1
102,Aero Engineering,Political Science,Astro Engineering,Biology,Optimization,Machine Learning,1,0
103,Machine Learning,Business,French,Biology,Chinese,Spanish,0,0
104,French,Astro Engineering,Spanish,Political Science,Business,Chemistry,0,0
105,Machine Learning,Political Science,Aero Engineering,Astro Engineering,Physics,Optimization,0,0
106,Social Science,Algebra,English,Optimization,Aero Engineering,Chinese,0,0
107,Aero Engineering,Optimization,Physics,Chinese,Chemistry,Business,0,0
108,English,French,Biology,Optimization,History,Machine Learning,1,0
109,Physics,English,Chinese,Business,Political Science,Social Science,0,0
110,Optimization,Political Science,History,English,Chorus1,Chorus2,1,1
111,Business,Political Science,Chemistry,Aero Engineering,Chorus1,Chorus2,0,1
112,Biology,Social Science,Machine Learning,Algebra,Astro Engineering,Political Science,0,0
113,Astro Engineering,Spanish,Algebra,Aero Engineering,French,Biology,0,0
114,Optimization,Aero Engineering,Physics,Algebra,Social Science,Astro Engineering,1,0
115,Biology,Physics,History,French,Chinese,Algebra,0,0
116,Physics,Astro Engineering,Chinese,Political Science,History,Biology,1,0
117,Political Science,Aero Engineering,Optimization,Business,Algebra,Machine Learning,1,0
118,Chinese,English,Physics,Optimization,Aero Engineering,Spanish,0,0
119,Social Science,Optimization,Spanish,Aero Engineering,Algebra,Machine Learning,0,0
120,French,Physics,Chemistry,Optimization,Spanish,Machine Learning,0,0
121,Biology,Chinese,Algebra,English,Spanish,Astro Engineering,0,0
122,Optimization,Aero Engineering,Chemistry,Business,English,Biology,0,0
123,Optimization,Political Science,English,Astro Engineering,Business,Physics,1,0
124,Political Science,Biology,Astro Engineering,Aero Engineering,Chorus1,Chorus2,0,1
125,French,Chinese,Algebra,Physics,Biology,Political Science,0,0
126,Physics,Political Science,Biology,Business,Chorus1,Chorus2,0,1
127,Machine Learning,Social Science,Astro Engineering,Chinese,Political Science,Business,0,0
128,Algebra,Social Science,Physics,Optimization,Chemistry,Business,0,0
129,Physics,Chinese,English,Spanish,French,Optimization,1,0
130,Social Science,Spanish,Astro Engineering,Business,Chinese,Optimization,1,0
131,Social Science,History,French,Political Science,Physics,Algebra,1,0
132,Political Science,Spanish,Social Science,Biology,Chinese,Chemistry,0,0
133,Chinese,Political Science,Social Science,Machine Learning,Business,Physics,0,0
134,Social Science,Astro Engineering,English,French,Machine Learning,Aero Engineering,1,0
135,English,Business,History,Chinese,Algebra,Machine Learning,0,0
136,Chinese,Optimization,Spanish,Biology,Aero Engineering,Algebra,1,0
137,Algebra,Biology,Business,Social Science,Chemistry,Machine Learning,0,0
138,Biology,Political Science,French,Spanish,Chemistry,English,0,0
139,Chemistry,History,English,Chinese,Business,Optimization,1,0
140,English,Physics,Biology,Aero Engineering,Political Science,French,0,0
141,Business,History,English,Spanish,Physics,Chinese,0,0
142,Aero Engineering,Political Science,Optimization,History,French,Social Science,0,0
143,Social Science,Astro Engineering,Optimization,Machine Learning,Spanish,Chemistry,1,0
144,Optimization,Astro Engineering,Biology,Spanish,Chorus1,Chorus2,0,1
145,French,Chinese,History,Algebra,Business,Optimization,0,0
146,Optimization,History,Astro Engineering,Machine Learning,Political Science,Aero Engineering,0,0
147,Chinese,Physics,French,Algebra,Political Science,Aero Engineering,0,0
148,Chemistry,Algebra,Physics,Business,Optimization,Biology,0,0
149,Chinese,Social Science,Biology,English,Chemistry,Aero Engineering,0,0
150,English,Algebra,Physics,French,Chorus1,Chorus2,0,1
151,Biology,Chemistry,Spanish,Optimization,English,History,0,0
152,Chemistry,Social Science,Algebra,Biology,Spanish,Machine Learning,1,0
153,Chinese,Physics,Astro Engineering,Biology,History,Social Science,0,0
154,Political Science,Business,Aero Engineering,English,Machine Learning,Social Science,0,0
155,Biology,Optimization,Algebra,History,Astro Engineering,Aero Engineering,1,0
156,Astro Engineering,Chemistry,History,Business,French,Biology,1,0
157,Astro Engineering,Chemistry,Social Science,History,Machine Learning,English,0,0
158,Algebra,English,Spanish,Chemistry,Biology,Business,0,0
159,Optimization,Physics,Algebra,Astro Engineering,Chemistry,Spanish,0,0
160,French,Political Science,History,Chinese,Astro Engineering,Chemistry,0,0
161,Business,Chinese,Social Science,English,Physics,Optimization,1,0
162,Machine Learning,Optimization,Chinese,History,French,Political Science,0,0
163,Social Science,Physics,History,Spanish,Optimization,Business,0,0
164,Physics,Social Science,Chemistry,Spanish,Astro Engineering,Aero Engineering,0,0
165,Chemistry,Biology,Optimization,English,Machine Learning,Political Science,0,0
166,Physics,Chemistry,Algebra,Spanish,Astro Engineering,History,0,0
167,Chemistry,Physics,Aero Engineering,History,Chorus1,Chorus2,0,1
168,Aero Engineering,Algebra,Spanish,History,Chemistry,Physics,0,0
169,Astro Engineering,English,History,Spanish,Business,Algebra,1,0
170,Biology,Astro Engineering,Optimization,Chinese,Physics,History,0,0
171,Algebra,Social Science,English,Spanish,Political Science,Biology,0,0
172,Optimization,Spanish,Machine Learning,Algebra,Social Science,Aero Engineering,0,0
173,Physics,Chinese,Aero Engineering,English,Astro Engineering,Social Science,0,0
174,History,Machine Learning,English,Aero Engineering,Chorus1,Chorus2,1,1
175,Social Science,Political Science,Spanish,History,Machine Learning,English,0,0
176,Biology,History,Physics,Aero Engineering,Spanish,Algebra,0,0
177,Chinese,Aero Engineering,Biology,Business,Optimization,Algebra,0,0
178,English,French,Biology,Chemistry,Astro Engineering,Machine Learning,0,0
179,Algebra,English,Aero Engineering,Social Science,History,Chemistry,1,0
180,Spanish,Biology,Algebra,Aero Engineering,English,French,1,0
181,English,Algebra,Chemistry,Social Science,History,Biology,0,0
182,Social Science,Machine Learning,French,History,Astro Engineering,Chinese,1,0
183,Physics,English,French,Biology,Chinese,Astro Engineering,1,0
184,Biology,Astro Engineering,Algebra,Chinese,Aero Engineering,Political Science,0,0
185,French,Chemistry,Optimization,Physics,English,Social Science,0,0
186,Algebra,French,Biology,Business,Social Science,Machine Learning,0,0
187,English,Machine Learning,Spanish,Biology,Aero Engineering,Astro Engineering,0,0
188,Algebra,Optimization,Machine Learning,Political Science,Chorus1,Chorus2,0,1
189,Biology,Machine Learning,Aero Engineering,Political Science,Algebra,Physics,0,0
190,Business,History,Chemistry,French,Chorus1,Chorus2,1,1
191,Aero Engineering,Chinese,Social Science,Machine Learning,History,Business,0,0
192,Algebra,Biology,Physics,Social Science,Astro Engineering,Aero Engineering,0,0
193,Chinese,Chemistry,Astro Engineering,Optimization,Algebra,Physics,0,0
194,History,Physics,Aero Engineering,Machine Learning,Chinese,Biology,0,0
195,Physics,Aero Engineering,Chinese,Machine Learning,Chorus1,Chorus2,1,1
196,Chinese,Spanish,English,Social Science,History,Machine Learning,0,0
197,Social Science,Political Science,Algebra,Business,Machine Learning,Optimization,0,0
198,French,Algebra,Astro Engineering,History,Chorus1,Chorus2,0,1
199,History,Business,Political Science,Chemistry,Machine Learning,French,1,0
200,Spanish,Chinese,Aero Engineering,English,Chemistry,French,0,0
201,History,English,Spanish,Physics,Chinese,Political Science,0,0
202,Political Science,Machine Learning,Physics,Astro Engineering,Chemistry,English,0,0
203,Business,Machine Learning,French,Optimization,Political Science,Chinese,0,0
204,Spanish,Machine Learning,English,Optimization,Chorus1,Chorus2,0,1
205,English,Optimization,Physics,Aero Engineering,Social Science,Astro Engineering,0,0
206,Political Science,Astro Engineering,Aero Engineering,Biology,Spanish,Chemistry,1,0
207,Chinese,Aero Engineering,Spanish,Astro Engineering,Social Science,French,0,0
208,Chinese,Physics,French,Social Science,Chorus1,Chorus2,0,1
209,Optimization,Physics,Astro Engineering,Machine Learning,Chorus1,Chorus2,1,1
210,Biology,Chemistry,Chinese,Algebra,Machine Learning,Business,1,0
211,Algebra,Social Science,Chinese,Business,Biology,Optimization,0,0
212,Machine Learning,Spanish,History,Algebra,English,Political Science,0,0
213,Astro Engineering,Algebra,Machine Learning,Spanish,Chemistry,Aero Engineering,1,0
214,Biology,Aero Engineering,Chemistry,Social Science,Chinese,History,0,0
215,Algebra,Spanish,Chinese,Business,Physics,English,0,0
216,Business,Machine Learning,Aero Engineering,Optimization,Political Science,History,0,0
217,Physics,Chemistry,Astro Engineering,English,Chorus1,Chorus2,1,1
218,Physics,History,Social Science,French,Optimization,English,0,0
219,Aero Engineering,English,Optimization,Business,French,Chemistry,0,0
220,French,Optimization,Business,History,Chemistry,Astro Engineering,0,0
221,Chemistry,Machine Learning,Political Science,Optimization,Aero Engineering,Social Science,0,0
222,Chemistry,Biology,Aero Engineering,History,English,Optimization,0,0
223,Chinese,Political Science,Physics,Aero Engineering,English,Optimization,0,0
224,Astro Engineering,Algebra,Physics,Social Science,Business,French,1,0
225,Biology,Machine Learning,History,Chinese,Chorus1,Chorus2,0,1
226,Aero Engineering,Machine Learning,Algebra,Spanish,Chemistry,Optimization,0,0
227,Spanish,Physics,Business,French,Social Science,Astro Engineering,0,0
228,Optimization,Chemistry,Business,Machine Learning,Astro Engineering,Chinese,0,0
229,Biology,Aero Engineering,Business,History,Political Science,Spanish,0,0
230,Chinese,Chemistry,Biology,Business,Political Science,Social Science,0,0
231,Political Science,Physics,Algebra,Aero Engineering,Optimization,Astro Engineering,1,0
232,Political Science,Physics,Algebra,English,Chemistry,Spanish,0,0
233,Physics,Social Science,Aero Engineering,Chinese,Spanish,English,0,0
234,Aero Engineering,Social Science,French,Astro Engineering,Algebra,Chinese,0,0
235,Algebra,Biology,Machine Learning,Optimization,Astro Engineering,Physics,0,0
236,Political Science,Spanish,Business,Astro Engineering,Physics,French,0,0
237,Machine Learning,English,Chinese,Business,History,Biology,0,0
238,Political Science,Physics,English,Spanish,Aero Engineering,History,1,0
239,English,Optimization,Chinese,Chemistry,Chorus1,Chorus2,0,1
240,Chinese,History,Chemistry,Optimization,Aero Engineering,Algebra,0,0
241,Aero Engineering,Biology,History,Business,Chorus1,Chorus2,0,1
242,Chinese,Biology,Aero Engineering,Optimization,Social Science,Algebra,0,0
243,Spanish,Biology,Optimization,Social Science,Algebra,Aero Engineering,0,0
244,Chinese,Biology,Business,Aero Engineering,Optimization,Astro Engineering,0,0
245,Political Science,French,Optimization,Algebra,Machine Learning,Aero Engineering,0,0
246,Physics,History,Optimization,Machine Learning,Algebra,Biology,0,0
247,Machine Learning,Social Science,English,Physics,Chorus1,Chorus2,0,1
248,French,Social Science,Spanish,Machine Learning,Optimization,Astro Engineering,1,0
249,Social Science,Physics,Aero Engineering,Machine Learning,Spanish,Astro Engineering,0,0
250,Machine Learning,Political Science,Spanish,Aero Engineering,French,Optimization,0,0
251,Business,English,Chemistry,Spanish,Chorus1,Chorus2,1,1
252,Optimization,Business,Algebra,Political Science,Biology,Spanish,1,0
253,Algebra,Astro Engineering,History,English,Spanish,Biology,0,0
254,Physics,Chemistry,Aero Engineering,Business,English,Spanish,0,0
255,Algebra,Social Science,Spanish,Business,Astro Engineering,Optimization,0,0
256,Physics,Business,Chinese,French,History,Optimization,0,0
257,Machine Learning,Chemistry,Algebra,Chinese,French,Biology,1,0
258,History,Chinese,Optimization,English,Social Science,Chemistry,0,0
259,History,Business,French,Aero Engineering,Astro Engineering,Social Science,1,0
260,Astro Engineering,Algebra,French,Aero Engineering,Machine Learning,Biology,0,0
261,Physics,Machine Learning,Business,French,Algebra,Chemistry,0,0
262,French,Biology,History,Machine Learning,Business,Astro Engineering,0,0
263,Chinese,Astro Engineering,English,Spanish,Optimization,Biology,0,0
264,History,Optimization,Chemistry,Social Science,Chorus1,Chorus2,0,1
265,Astro Engineering,Chinese,Biology,Political Science,Aero Engineering,Physics,0,0
266,Aero Engineering,Machine Learning,Chinese,Chemistry,Spanish,Physics,1,0
267,Social Science,English,Business,Aero Engineering,Biology,Chemistry,0,0
268,English,French,Aero Engineering,Astro Engineering,Chorus1,Chorus2,1,1
269,Machine Learning,Physics,Spanish,French,Aero Engineering,Chinese,0,0
270,Business,Machine Learning,Physics,History,Astro Engineering,Biology,0,0
271,English,Spanish,French,History,Astro Engineering,Physics,1,0
272,Physics,Astro Engineering,Social Science,Spanish,Chemistry,French,1,0
273,Optimization,Physics,Political Science,English,Biology,Social Science,1,0
274,Algebra,Astro Engineering,Aero Engineering,Optimization,Biology,Business,0,0
275,History,Social Science,Physics,Business,Chorus1,Chorus2,0,1
276,Political Science,Business,Biology,History,Spanish,Chinese,0,0
277,Chinese,Aero Engineering,Optimization,Business,Algebra,Physics,0,0
278,Aero Engineering,Business,Astro Engineering,Algebra,Chemistry,Spanish,0,0
279,Astro Engineering,English,History,Aero Engineering,Business,Biology,0,0
280,Spanish,Algebra,History,Optimization,Political Science,Astro Engineering,0,0
281,Chinese,Optimization,Aero Engineering,Chemistry,Physics,Spanish,0,0
282,Machine Learning,Biology,Algebra,Astro Engineering,Business,English,0,0
283,Astro Engineering,Chinese,Optimization,Political Science,Chorus1,Chorus2,0,1
284,Biology,Aero Engineering,Chinese,Chemistry,Optimization,Astro Engineering,1,0
285,Aero Engineering,English,History,Chinese,Biology,Physics,0,0
286,Business,Chemistry,Algebra,Machine Learning,Biology,Physics,0,0
287,Algebra,Chemistry,English,Chinese,Machine Learning,Biology,0,0
288,Physics,Business,Biology,Astro Engineering,Chinese,Spanish,0,0
289,Machine Learning,French,Aero Engineering,Optimization,History,Chemistry,0,0
290,Aero Engineering,Physics,Biology,Optimization,Social Science,Machine Learning,0,0
291,Chinese,Optimization,Aero Engineering,Business,Chorus1,Chorus2,1,1
292,Spanish,Machine Learning,English,Chemistry,Aero Engineering,French,0,0
293,Business,Spanish,English,Chinese,Social Science,Aero Engineering,0,0
294,Spanish,Chinese,Political Science,Chemistry,Machine Learning,English,0,0
295,Astro Engineering,English,Optimization,Social Science,French,Business,0,0
296,Chemistry,Astro Engineering,Spanish,Machine Learning,History,Political Science,1,0
297,Social Science,Business,Astro Engineering,Chinese,Chorus1,Chorus2,1,1
298,History,Chinese,Machine Learning,Physics,Chemistry,Optimization,0,0
299,History,Spanish,Chinese,Astro Engineering,Political Science,Optimization,0,0
300,Political Science,English,Biology,Machine Learning,Chemistry,Spanish,0,0
301,Chinese,Optimization,French,Chemistry,Physics,Political Science,0,0
302,Machine Learning,History,Astro Engineering,Chinese,Business,Political Science,1,0
303,English,French,Astro Engineering,Machine Learning,Chinese,History,1,0
304,Chemistry,English,Physics,Biology,French,Astro Engineering,0,0
305,Aero Engineering,Chemistry,Biology,Machine Learning,History,Algebra,0,0
306,History,Physics,Social Science,Chinese,Chorus1,Chorus2,1,1
307,Machine Learning,English,Aero Engineering,Political Science,Spanish,History,1,0
308,Machine Learning,Biology,Business,Optimization,English,Aero Engineering,1,0
309,Biology,Social Science,Physics,Business,Chorus1,Chorus2,0,1
310,Optimization,Astro Engineering,French,Political Science,Algebra,Machine Learning,0,0
311,Chinese,Astro Engineering,Social Science,English,Biology,Machine Learning,0,0
312,Aero Engineering,Machine Learning,Biology,English,Social Science,Spanish,0,0
313,Chemistry,French,Astro Engineering,Business,Chorus1,Chorus2,0,1
314,Physics,Chinese,Political Science,Machine Learning,Optimization,Aero Engineering,1,0
315,Aero Engineering,Chemistry,Machine Learning,Algebra,Physics,French,0,0
316,Physics,Aero Engineering,Political Science,Spanish,Social Science,Optimization,1,0
317,Aero Engineering,Biology,French,Spanish,Chorus1,Chorus2,0,1
318,Chinese,Chemistry,Business,Biology,Chorus1,Chorus2,0,1
319,Astro Engineering,Spanish,Optimization,Algebra,Business,French,1,0
320,Physics,Astro Engineering,Chinese,Business,Aero Engineering,Political Science,0,0
321,Chemistry,Physics,Biology,Business,Machine Learning,Chinese,0,0
322,Chinese,Optimization,History,Biology,French,Machine Learning,0,0
323,Chinese,Aero Engineering,English,Biology,Chorus1,Chorus2,0,1
324,Business,Spanish,Social Science,Algebra,French,Machine Learning,0,0
325,French,Machine Learning,Social Science,Political Science,Chorus1,Chorus2,0,1
326,Algebra,Chemistry,French,Business,Chinese,Physics,0,0
327,Physics,Biology,Chinese,Algebra,Spanish,Business,1,0
328,Aero Engineering,Chemistry,Business,French,Chorus1,Chorus2,1,1
329,Physics,English,Chemistry,Political Science,Optimization,Aero Engineering,0,0
330,Political Science,Optimization,Astro Engineering,Biology,History,Chemistry,1,0
331,Social Science,Chinese,Aero Engineering,Political Science,Business,Chemistry,0,0
332,Astro Engineering,Business,Algebra,Optimization,History,French,0,0
