,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Athlete,Chorus
333,Business,Aero Engineering,Political Science,Social Science,Astro Engineering,Machine Learning,0,0
334,Business,Machine Learning,Spanish,Aero Engineering,Chorus1,Chorus2,1,1
335,History,Social Science,Machine Learning,Algebra,Spanish,Business,0,0
336,Chemistry,Machine Learning,Chinese,Biology,Chorus1,Chorus2,0,1
337,Social Science,Chinese,Machine Learning,Algebra,Political Science,Biology,0,0
338,Algebra,Spanish,Aero Engineering,Chinese,Machine Learning,French,0,0
339,Social Science,English,Aero Engineering,Chinese,Biology,Spanish,0,0
340,Optimization,French,Biology,Algebra,Chemistry,Social Science,0,0
341,Aero Engineering,Astro Engineering,French,Physics,Social Science,Business,1,0
342,Spanish,Political Science,Chinese,Biology,Astro Engineering,Algebra,1,0
343,Optimization,Business,Aero Engineering,Biology,Chinese,Astro Engineering,0,0
344,Political Science,Astro Engineering,Chinese,Aero Engineering,Machine Learning,Social Science,0,0
345,Business,Astro Engineering,English,Physics,Aero Engineering,Machine Learning,1,0
346,Chinese,French,Biology,Machine Learning,History,Astro Engineering,0,0
347,Chemistry,Aero Engineering,French,Algebra,Chorus1,Chorus2,0,1
348,Aero Engineering,Optimization,French,Social Science,Algebra,Chemistry,0,0
349,French,History,English,Astro Engineering,Algebra,Spanish,0,0
350,Biology,Political Science,Machine Learning,Chemistry,Chinese,Astro Engineering,1,0
351,Astro Engineering,Algebra,Spanish,History,Chemistry,Machine Learning,1,0
352,Chinese,Algebra,Optimization,Physics,History,Chemistry,0,0
353,Social Science,Astro Engineering,Biology,Aero Engineering,English,Chemistry,1,0
354,Business,Spanish,Aero Engineering,Machine Learning,Chorus1,Chorus2,0,1
355,Social Science,Biology,Astro Engineering,English,French,Machine Learning,0,0
356,French,Biology,Social Science,History,English,Business,0,0
357,Algebra,French,Optimization,Business,Aero Engineering,Physics,0,0
358,Spanish,Social Science,French,Business,Chorus1,Chorus2,0,1
359,Optimization,Chinese,Business,Machine Learning,Spanish,Physics,0,0
360,Algebra,French,Chinese,Aero Engineering,Chorus1,Chorus2,1,1
361,History,Spanish,Algebra,Optimization,Biology,Machine Learning,0,0
362,French,Aero Engineering,Social Science,Astro Engineering,Business,Algebra,0,0
363,Business,Spanish,Chinese,History,Aero Engineering,French,0,0
364,French,Astro Engineering,Social Science,Chinese,Optimization,History,0,0
365,Political Science,History,Algebra,Aero Engineering,Spanish,Chinese,1,0
366,Astro Engineering,Political Science,Biology,Chemistry,Chorus1,Chorus2,1,1
367,Political Science,Aero Engineering,Spanish,French,Business,Physics,0,0
368,Aero Engineering,Machine Learning,Optimization,Chemistry,Social Science,English,1,0
369,Chinese,Physics,Chemistry,French,Social Science,Biology,1,0
370,Chinese,Political Science,Aero Engineering,French,Business,Algebra,1,0
371,Astro Engineering,History,Spanish,Biology,Algebra,Chinese,0,0
372,History,English,Chemistry,Machine Learning,French,Aero Engineering,1,0
373,Social Science,Chinese,Spanish,French,Machine Learning,Chemistry,0,0
374,Physics,Optimization,Chemistry,Astro Engineering,Chorus1,Chorus2,0,1
375,Business,Social Science,French,Optimization,Spanish,Machine Learning,0,0
376,History,French,Physics,Business,Chorus1,Chorus2,0,1
377,French,Astro Engineering,Biology,Political Science,Chinese,Algebra,0,0
378,Biology,Business,History,Political Science,Chorus1,Chorus2,1,1
379,Spanish,Political Science,Aero Engineering,French,English,Chemistry,1,0
380,Machine Learning,Chinese,Optimization,Algebra,Business,Spanish,1,0
381,Business,Chinese,History,Physics,Chorus1,Chorus2,1,1
382,French,Biology,Political Science,History,Chorus1,Chorus2,1,1
383,Aero Engineering,Algebra,Biology,Political Science,Chorus1,Chorus2,0,1
384,Chemistry,Aero Engineering,Biology,Astro Engineering,French,Business,0,0
385,Biology,History,Spanish,Optimization,Chorus1,Chorus2,0,1
386,Physics,Chinese,English,Astro Engineering,Chorus1,Chorus2,0,1
387,French,Physics,Spanish,Chemistry,Chorus1,Chorus2,0,1
388,Political Science,Algebra,History,Biology,Chorus1,Chorus2,1,1
389,Physics,Optimization,Algebra,French,Chorus1,Chorus2,0,1
390,Chinese,Biology,Political Science,Business,Chorus1,Chorus2,0,1
391,Physics,Spanish,English,Optimization,Chorus1,Chorus2,0,1
392,Astro Engineering,History,Business,Chinese,Chorus1,Chorus2,0,1
393,Chemistry,Political Science,Biology,English,Machine Learning,Astro Engineering,0,0
394,Aero Engineering,Optimization,Algebra,Political Science,Astro Engineering,English,0,0
395,History,English,Business,Political Science,Algebra,Spanish,0,0
396,Astro Engineering,French,Optimization,Algebra,Social Science,Biology,0,0
397,Machine Learning,Algebra,Optimization,Spanish,Business,Biology,0,0
398,Optimization,Machine Learning,Astro Engineering,Business,Political Science,Social Science,0,0
399,Spanish,Biology,Astro Engineering,English,Aero Engineering,History,1,0
400,Social Science,Astro Engineering,Machine Learning,Chemistry,Aero Engineering,Political Science,1,0
401,Aero Engineering,Biology,Physics,Political Science,Machine Learning,Social Science,0,0
402,Machine Learning,Astro Engineering,English,Political Science,Physics,French,0,0
403,Aero Engineering,Physics,Political Science,English,Chemistry,Business,0,0
404,Aero Engineering,Machine Learning,Chinese,Chemistry,Chorus1,Chorus2,1,1
405,Chinese,English,Machine Learning,Aero Engineering,Chorus1,Chorus2,1,1
406,Chemistry,Spanish,English,Astro Engineering,Biology,Algebra,0,0
407,Chemistry,English,Astro Engineering,Spanish,Chorus1,Chorus2,0,1
408,Optimization,Astro Engineering,Chemistry,Physics,History,Machine Learning,1,0
409,Social Science,Astro Engineering,Political Science,History,Chorus1,Chorus2,0,1
410,Aero Engineering,Physics,Chinese,French,Chemistry,Biology,1,0
411,History,Astro Engineering,Machine Learning,Algebra,Chinese,Political Science,0,0
412,Astro Engineering,Political Science,Optimization,Business,Chorus1,Chorus2,1,1
413,Chinese,Business,Algebra,History,French,Optimization,0,0
414,Algebra,Biology,Optimization,Political Science,Business,Spanish,0,0
415,Chinese,Algebra,Social Science,Machine Learning,Biology,Chemistry,0,0
416,Optimization,Aero Engineering,Physics,Astro Engineering,Chorus1,Chorus2,0,1
417,History,Physics,Astro Engineering,Aero Engineering,Biology,Algebra,0,0
418,History,Biology,Optimization,Astro Engineering,Machine Learning,Algebra,1,0
419,Political Science,French,Algebra,Business,History,Social Science,0,0
420,Spanish,French,Chemistry,Physics,Optimization,Political Science,0,0
421,Physics,Algebra,English,Political Science,Optimization,Business,0,0
422,Social Science,Algebra,Physics,French,Chorus1,Chorus2,0,1
423,Chemistry,Political Science,Chinese,English,Chorus1,Chorus2,0,1
424,Biology,Physics,Chinese,Astro Engineering,Chorus1,Chorus2,1,1
425,Biology,Political Science,Spanish,English,Physics,Optimization,1,0
426,Aero Engineering,Chinese,French,Astro Engineering,Social Science,Business,0,0
427,Machine Learning,Chemistry,Algebra,French,Chorus1,Chorus2,0,1
428,English,Chemistry,Aero Engineering,History,Physics,Algebra,1,0
429,Business,Physics,English,Spanish,Aero Engineering,Machine Learning,0,0
430,Aero Engineering,Chinese,Physics,Optimization,Machine Learning,Biology,0,0
431,Business,Machine Learning,Chinese,Aero Engineering,Chemistry,Algebra,0,0
432,Social Science,Machine Learning,Business,Chinese,Biology,French,0,0
433,Social Science,History,Chemistry,Optimization,Physics,Biology,1,0
434,Machine Learning,Biology,Aero Engineering,Physics,Chemistry,French,1,0
435,Social Science,Physics,Chinese,Aero Engineering,Algebra,Spanish,0,0
436,Spanish,Chemistry,Machine Learning,Political Science,Social Science,Optimization,0,0
437,Algebra,Optimization,Chemistry,Social Science,Aero Engineering,Machine Learning,1,0
438,Aero Engineering,History,Biology,English,Business,Chemistry,0,0
439,English,Algebra,Political Science,Machine Learning,Chemistry,French,0,0
440,Optimization,Aero Engineering,Algebra,Chemistry,Biology,Astro Engineering,0,0
441,French,Aero Engineering,History,Chemistry,Political Science,Astro Engineering,0,0
442,Chinese,Social Science,Physics,Business,History,Astro Engineering,1,0
443,Aero Engineering,History,Physics,Astro Engineering,Biology,Social Science,0,0
444,Political Science,Astro Engineering,English,Chemistry,Spanish,Business,1,0
445,Chemistry,Algebra,Aero Engineering,Political Science,Chorus1,Chorus2,0,1
446,Business,Aero Engineering,Algebra,History,Physics,Biology,0,0
447,Business,French,Political Science,Algebra,Chorus1,Chorus2,0,1
448,Physics,Machine Learning,Spanish,History,Political Science,Aero Engineering,0,0
449,English,Biology,Optimization,History,Physics,Business,1,0
450,Chinese,Biology,Optimization,Machine Learning,Physics,Algebra,0,0
451,Chinese,Machine Learning,English,Chemistry,Biology,Optimization,0,0
452,Chinese,English,Spanish,Physics,Optimization,Aero Engineering,1,0
453,Chemistry,Physics,Political Science,Algebra,History,Social Science,0,0
454,Physics,Political Science,French,Aero Engineering,Optimization,Business,0,0
455,Algebra,Physics,Optimization,Machine Learning,Social Science,History,0,0
456,Chinese,Astro Engineering,History,Aero Engineering,Algebra,Spanish,0,0
457,Astro Engineering,Chemistry,Aero Engineering,French,Spanish,Chinese,1,0
458,English,Spanish,Optimization,Aero Engineering,Algebra,Political Science,0,0
459,Chemistry,Chinese,Machine Learning,English,Chorus1,Chorus2,1,1
460,Algebra,Chinese,Optimization,Political Science,Business,History,1,0
461,Social Science,Chemistry,Biology,Political Science,Chorus1,Chorus2,0,1
462,Political Science,Algebra,Machine Learning,Social Science,Chorus1,Chorus2,1,1
463,Chemistry,Aero Engineering,Political Science,Chinese,Chorus1,Chorus2,0,1
464,Chemistry,Biology,French,Business,Astro Engineering,Optimization,0,0
465,History,Chemistry,Algebra,Physics,Chorus1,Chorus2,0,1
466,English,Machine Learning,French,Business,Chinese,Algebra,1,0
467,Machine Learning,Biology,Aero Engineering,Chemistry,Algebra,History,1,0
468,French,Chinese,Optimization,Physics,English,Biology,0,0
469,Political Science,Aero Engineering,Spanish,Biology,French,Algebra,0,0
470,Spanish,Business,History,Social Science,Chemistry,Biology,0,0
471,Social Science,Optimization,Chinese,Business,Algebra,Aero Engineering,0,0
472,Social Science,Spanish,Political Science,Business,English,Chemistry,0,0
473,Chemistry,Spanish,Business,Astro Engineering,Algebra,Aero Engineering,0,0
474,Social Science,Political Science,Physics,English,Astro Engineering,Optimization,0,0
475,Political Science,Optimization,Spanish,English,Social Science,Physics,0,0
476,Aero Engineering,History,Business,Chemistry,French,English,0,0
477,Chemistry,Optimization,Physics,Chinese,Aero Engineering,Political Science,1,0
478,Optimization,Astro Engineering,Political Science,Spanish,Chorus1,Chorus2,0,1
479,Political Science,English,Astro Engineering,Physics,Aero Engineering,Spanish,0,0
480,English,Chemistry,Social Science,Biology,Chorus1,Chorus2,0,1
481,Chemistry,Algebra,Optimization,Spanish,Social Science,Chinese,0,0
482,Aero Engineering,History,Business,Chemistry,Chorus1,Chorus2,0,1
483,Algebra,Spanish,Social Science,Astro Engineering,Chinese,Business,0,0
484,French,Biology,Political Science,History,Spanish,Social Science,0,0
485,History,Social Science,English,Machine Learning,Physics,Spanish,0,0
486,History,Algebra,Optimization,Chemistry,Spanish,Physics,0,0
487,Astro Engineering,Optimization,English,Biology,Business,Political Science,0,0
488,Chemistry,Optimization,Machine Learning,Aero Engineering,Social Science,English,0,0
489,Social Science,Physics,Political Science,Business,Astro Engineering,Chemistry,1,0
490,Spanish,French,Social Science,Optimization,Business,Chinese,0,0
491,Biology,Astro Engineering,Spanish,Political Science,Chorus1,Chorus2,0,1
492,History,Social Science,Astro Engineering,French,Optimization,Chinese,1,0
493,Algebra,Social Science,Biology,Machine Learning,Political Science,Physics,0,0
494,History,Political Science,Chinese,Optimization,Aero Engineering,English,0,0
495,Business,French,Optimization,History,Chorus1,Chorus2,0,1
496,Algebra,History,Political Science,Spanish,Social Science,Biology,0,0
497,Spanish,English,History,Physics,Chorus1,Chorus2,1,1
498,Astro Engineering,Aero Engineering,Chinese,English,Machine Learning,Business,0,0
499,Physics,Business,Spanish,Algebra,Chinese,Chemistry,0,0
500,French,Business,English,Spanish,Chinese,Machine Learning,1,0
501,Spanish,Social Science,English,Chemistry,Chorus1,Chorus2,1,1
502,Physics,Aero Engineering,Optimization,English,Spanish,Political Science,0,0
503,Social Science,Machine Learning,Political Science,Chemistry,Biology,French,0,0
504,Biology,Optimization,Spanish,Machine Learning,Aero Engineering,French,1,0
505,Social Science,Biology,Business,Machine Learning,Spanish,English,0,0
506,Spanish,Chemistry,Aero Engineering,Optimization,Chorus1,Chorus2,0,1
507,Machine Learning,History,Algebra,Chinese,Astro Engineering,English,0,0
508,Biology,French,Social Science,Algebra,History,English,1,0
509,Spanish,Political Science,Chinese,Business,Social Science,Physics,0,0
510,Aero Engineering,Social Science,Business,Chinese,English,Chemistry,0,0
511,Chemistry,Business,Physics,English,Astro Engineering,Biology,0,0
512,Physics,Social Science,Machine Learning,Algebra,Optimization,Astro Engineering,1,0
513,Business,Political Science,Social Science,Physics,Chorus1,Chorus2,0,1
514,Astro Engineering,Spanish,Algebra,Chemistry,Aero Engineering,Business,0,0
515,Social Science,Physics,English,History,Chinese,Algebra,1,0
516,History,Spanish,Chinese,Optimization,Chemistry,Astro Engineering,0,0
517,Chinese,History,Machine Learning,Social Science,Optimization,Aero Engineering,0,0
518,Optimization,Business,English,Chinese,History,Machine Learning,0,0
519,Business,French,Political Science,Astro Engineering,Chinese,Spanish,1,0
520,English,Biology,Social Science,Chinese,Chorus1,Chorus2,0,1
521,Political Science,French,Optimization,English,Chorus1,Chorus2,0,1
522,Aero Engineering,English,Physics,History,Chorus1,Chorus2,0,1
523,Spanish,Machine Learning,Chemistry,History,Astro Engineering,Business,1,0
524,Chemistry,Algebra,Business,Social Science,Optimization,Political Science,1,0
525,Political Science,Social Science,Chinese,Physics,Aero Engineering,History,0,0
526,Biology,English,Political Science,History,Business,Social Science,0,0
527,French,Social Science,Biology,Astro Engineering,English,Aero Engineering,0,0
528,Chinese,Physics,Spanish,Political Science,Social Science,Algebra,1,0
529,Chinese,History,Aero Engineering,Optimization,Chorus1,Chorus2,0,1
530,Business,Optimization,Chemistry,Biology,Astro Engineering,English,0,0
531,History,French,Chinese,Business,Optimization,Spanish,0,0
532,Political Science,Biology,Astro Engineering,Machine Learning,Social Science,History,1,0
533,English,Aero Engineering,Chemistry,Biology,Physics,Optimization,0,0
534,Algebra,Aero Engineering,Biology,History,Chorus1,Chorus2,0,1
535,Machine Learning,Physics,English,Chinese,Business,Algebra,1,0
536,History,Machine Learning,Chemistry,Aero Engineering,English,Business,0,0
537,Optimization,Aero Engineering,French,History,Biology,Algebra,0,0
538,Machine Learning,Spanish,Biology,English,Aero Engineering,Chemistry,0,0
539,Algebra,Chemistry,Physics,Political Science,History,Spanish,0,0
540,Machine Learning,Aero Engineering,Social Science,Chemistry,Physics,Chinese,0,0
541,Aero Engineering,Chemistry,Machine Learning,Social Science,Algebra,Business,1,0
542,Chinese,Business,Biology,Chemistry,Physics,Aero Engineering,0,0
543,Chinese,Astro Engineering,English,French,Optimization,Algebra,0,0
544,Chemistry,English,Machine Learning,Chinese,Astro Engineering,Political Science,0,0
545,Astro Engineering,Spanish,Chemistry,Physics,Optimization,Social Science,0,0
546,Astro Engineering,Optimization,Social Science,French,Chorus1,Chorus2,0,1
547,Biology,Aero Engineering,Optimization,Physics,Spanish,Chemistry,0,0
548,Optimization,Algebra,Aero Engineering,Chemistry,Biology,Physics,0,0
549,Astro Engineering,Algebra,Aero Engineering,French,Political Science,English,0,0
550,Physics,Political Science,Spanish,Optimization,Chorus1,Chorus2,1,1
551,Astro Engineering,Machine Learning,English,Physics,Algebra,Spanish,1,0
552,Optimization,Chemistry,Spanish,Physics,English,Chinese,1,0
553,Algebra,Chemistry,Chinese,Aero Engineering,Political Science,Biology,0,0
554,History,French,Chemistry,Social Science,Chorus1,Chorus2,0,1
555,Astro Engineering,Chinese,Political Science,Chemistry,Chorus1,Chorus2,1,1
556,Social Science,Machine Learning,Chinese,Spanish,Chorus1,Chorus2,1,1
557,Astro Engineering,Political Science,Spanish,Aero Engineering,Chinese,Business,0,0
558,Spanish,Machine Learning,Political Science,Chemistry,Biology,Aero Engineering,0,0
559,Social Science,Spanish,Physics,Business,Algebra,Astro Engineering,1,0
560,English,History,Chinese,Aero Engineering,Political Science,Machine Learning,0,0
561,French,Biology,Aero Engineering,Spanish,History,Algebra,0,0
562,Physics,History,Machine Learning,Chinese,Optimization,Biology,0,0
563,Social Science,Chinese,Chemistry,French,English,Spanish,0,0
564,Biology,Business,Chemistry,Aero Engineering,Chorus1,Chorus2,1,1
565,Chinese,Aero Engineering,English,Chemistry,Spanish,Social Science,0,0
566,French,Social Science,Spanish,Political Science,Astro Engineering,Algebra,0,0
567,Astro Engineering,Machine Learning,Biology,History,Optimization,Business,0,0
568,Spanish,Astro Engineering,Physics,Optimization,Chemistry,Machine Learning,1,0
569,English,Algebra,Biology,Business,Chemistry,French,1,0
570,English,Optimization,Spanish,Algebra,Physics,Biology,0,0
571,Algebra,Aero Engineering,Chemistry,Political Science,Biology,Physics,0,0
572,Chinese,Optimization,Aero Engineering,Spanish,Physics,Business,1,0
573,French,Social Science,Algebra,Business,English,History,0,0
574,Chemistry,Business,History,Astro Engineering,Algebra,French,1,0
575,French,Chemistry,English,Aero Engineering,Optimization,Social Science,0,0
576,French,Algebra,Spanish,Chinese,Aero Engineering,Political Science,1,0
577,English,Optimization,Aero Engineering,Business,Spanish,Biology,0,0
578,Political Science,History,Aero Engineering,Chinese,Optimization,Spanish,1,0
579,Physics,English,Spanish,Chinese,Social Science,Astro Engineering,0,0
580,Chemistry,Biology,Algebra,English,Chinese,Physics,0,0
581,Chemistry,Business,English,Optimization,Aero Engineering,Spanish,0,0
582,Machine Learning,Business,History,French,Biology,Astro Engineering,0,0
583,Political Science,English,Optimization,Physics,Astro Engineering,Business,0,0
584,Algebra,Social Science,English,Chinese,Spanish,Chemistry,0,0
585,History,Physics,Social Science,French,Political Science,Spanish,1,0
586,Chinese,French,Social Science,Optimization,Chorus1,Chorus2,1,1
587,Political Science,History,Chinese,Aero Engineering,Optimization,Machine Learning,0,0
588,Aero Engineering,Biology,Physics,Chemistry,Chorus1,Chorus2,0,1
589,Physics,Biology,Spanish,History,Aero Engineering,Machine Learning,1,0
590,Machine Learning,History,Algebra,Business,Chemistry,Political Science,1,0
591,Astro Engineering,Algebra,Machine Learning,Chemistry,Chorus1,Chorus2,1,1
592,Chemistry,Political Science,Machine Learning,Optimization,Physics,Spanish,1,0
593,Political Science,Social Science,Optimization,Business,Aero Engineering,Chinese,1,0
594,Optimization,Astro Engineering,Social Science,Physics,English,Political Science,0,0
595,Spanish,Political Science,Chemistry,Business,History,French,1,0
596,Astro Engineering,English,Political Science,French,Business,Aero Engineering,1,0
597,Aero Engineering,Biology,Political Science,Spanish,Chorus1,Chorus2,0,1
598,Algebra,Chinese,History,Chemistry,Political Science,Astro Engineering,0,0
599,Machine Learning,Biology,Physics,Business,Spanish,French,0,0
600,Spanish,History,Chinese,Algebra,Optimization,Aero Engineering,0,0
601,English,Physics,History,Machine Learning,Chinese,Business,0,0
602,Political Science,Machine Learning,Algebra,Social Science,French,Optimization,0,0
603,Machine Learning,Chinese,Algebra,Chemistry,Astro Engineering,Optimization,0,0
604,Physics,History,Spanish,Political Science,Aero Engineering,French,0,0
605,Optimization,Machine Learning,Business,Aero Engineering,Chinese,Astro Engineering,1,0
606,Aero Engineering,Algebra,French,Optimization,Business,Astro Engineering,0,0
607,Business,Optimization,Astro Engineering,Aero Engineering,French,English,0,0
608,Astro Engineering,Physics,Chemistry,Political Science,Machine Learning,Biology,0,0
609,French,Social Science,Astro Engineering,Optimization,Chorus1,Chorus2,0,1
610,Spanish,Social Science,French,Chinese,Algebra,Optimization,0,0
611,History,Spanish,Machine Learning,Biology,Chorus1,Chorus2,0,1
612,History,Optimization,Machine Learning,Aero Engineering,Astro Engineering,English,0,0
613,Political Science,Machine Learning,Chinese,French,Chorus1,Chorus2,1,1
614,Business,Chinese,Biology,Machine Learning,Physics,Social Science,0,0
615,Optimization,Chemistry,French,Aero Engineering,Business,History,1,0
616,Chemistry,English,Algebra,Astro Engineering,Aero Engineering,Physics,0,0
617,Biology,Machine Learning,History,Optimization,French,Chinese,0,0
618,Aero Engineering,History,Social Science,Business,English,Chemistry,0,0
619,English,Chinese,Spanish,French,Biology,Social Science,0,0
620,Optimization,Spanish,Aero Engineering,Political Science,Biology,Social Science,0,0
621,Political Science,History,Astro Engineering,Algebra,Physics,Chemistry,0,0
622,Physics,Social Science,Astro Engineering,Chinese,Chorus1,Chorus2,1,1
623,English,Spanish,Aero Engineering,Algebra,Chorus1,Chorus2,0,1
624,Machine Learning,Spanish,Aero Engineering,History,Chinese,Astro Engineering,1,0
625,History,Political Science,Biology,Algebra,Optimization,Chemistry,0,0
626,Astro Engineering,Chemistry,Algebra,Social Science,Machine Learning,Optimization,0,0
627,Algebra,Physics,Chinese,French,Political Science,English,0,0
628,Chinese,French,Spanish,English,Biology,Aero Engineering,0,0
629,Optimization,Physics,Algebra,Biology,Chorus1,Chorus2,0,1
630,Business,Optimization,Social Science,Political Science,Biology,Algebra,0,0
631,Optimization,Chinese,Political Science,Spanish,Algebra,Astro Engineering,0,0
632,History,Spanish,Chemistry,Biology,Optimization,Political Science,0,0
633,Algebra,Physics,Biology,Social Science,Chemistry,Astro Engineering,1,0
634,Social Science,Chemistry,Spanish,Biology,Machine Learning,Optimization,0,0
635,Physics,Biology,Aero Engineering,English,Spanish,French,0,0
636,History,Chemistry,Biology,Physics,Chinese,French,0,0
637,Political Science,Aero Engineering,Physics,Biology,Optimization,Algebra,0,0
638,Aero Engineering,History,Astro Engineering,Machine Learning,Chemistry,Physics,1,0
639,Algebra,Physics,Optimization,Business,Biology,French,0,0
640,Optimization,Physics,Spanish,Astro Engineering,Chorus1,Chorus2,0,1
641,Astro Engineering,Algebra,Social Science,Biology,French,Physics,1,0
642,Aero Engineering,Algebra,Optimization,French,Physics,History,0,0
643,Social Science,French,Algebra,Optimization,History,Spanish,0,0
644,Algebra,Spanish,French,Aero Engineering,Chorus1,Chorus2,0,1
645,Political Science,Business,Aero Engineering,English,Chemistry,Astro Engineering,1,0
646,History,Machine Learning,Chinese,Political Science,Biology,Physics,0,0
647,Algebra,French,Social Science,Chemistry,Optimization,Spanish,1,0
648,French,Optimization,Business,Machine Learning,Chemistry,Chinese,0,0
649,French,English,Aero Engineering,Optimization,Algebra,History,0,0
650,Aero Engineering,Chemistry,Optimization,Political Science,Business,Social Science,1,0
651,Chinese,English,History,Political Science,French,Biology,0,0
652,Chemistry,Astro Engineering,Spanish,Optimization,French,Machine Learning,0,0
653,French,English,Optimization,Biology,Machine Learning,Algebra,0,0
654,Optimization,Political Science,Algebra,Biology,Astro Engineering,Chemistry,0,0
655,Physics,Algebra,Business,English,Chorus1,Chorus2,0,1
656,Algebra,Astro Engineering,Biology,Machine Learning,Political Science,Physics,0,0
657,Machine Learning,Algebra,Astro Engineering,Spanish,French,Social Science,1,0
658,Machine Learning,Algebra,Social Science,History,Chinese,Optimization,1,0
659,Spanish,Aero Engineering,Business,Optimization,French,Machine Learning,0,0
660,Astro Engineering,Algebra,Biology,History,Chinese,Business,1,0
661,Machine Learning,Aero Engineering,Physics,Chinese,Chorus1,Chorus2,0,1
662,Aero Engineering,Algebra,Optimization,French,English,History,0,0
663,French,Optimization,Business,English,Spanish,Machine Learning,0,0
664,Political Science,Business,Chinese,Physics,Chemistry,Aero Engineering,1,0
665,Social Science,Physics,Spanish,English,Aero Engineering,Chemistry,0,0
666,Political Science,Spanish,French,History,Aero Engineering,Physics,1,0
