,Class,Classrooms
0,History,"[17, 12, 14, 11, 8, 23, 6, 2, 29, 10, 24, 18, 0, 27, 1, 5, 20, 15, 28, 16]"
1,Biology,"[2, 1, 14, 26, 3, 17, 11, 5, 10, 9, 22, 18, 23, 16, 0, 7, 13]"
2,Chemistry,"[6, 27, 14, 24, 21, 3, 19, 29, 7, 25, 0, 13, 11, 28, 9, 18, 8, 2, 16, 22]"
3,Physics,"[7, 29, 13, 2, 22, 23, 8, 28, 12, 18, 3, 9, 14, 1]"
4,English,"[13, 14, 6, 0, 28, 5, 4]"
5,Optimization,"[12, 27, 6, 9, 28, 20, 15, 5, 13]"
6,Machine Learning,"[15, 2, 1, 19, 18, 6, 17]"
7,Business,"[27, 2, 8, 24, 20, 5, 3, 14, 1, 7, 11, 18, 23, 12, 26, 10, 16]"
8,Astro Engineering,"[20, 8, 18, 17, 6, 13, 15, 16, 3, 7, 27, 24, 5, 26, 28, 11]"
9,Aero Engineering,"[6, 19, 15, 16, 8, 25, 27, 0, 13, 11, 18, 1, 5, 28]"
10,Political Science,"[27, 16, 23, 26, 29, 10, 24, 15, 0]"
11,Social Science,"[12, 9, 7, 11, 27, 16, 28, 29, 1, 21, 26, 10, 8, 15, 18, 2]"
12,Chinese,"[19, 28, 17, 22, 10, 16, 11, 24, 25, 1, 23]"
13,French,"[17, 13, 11, 2, 18, 19, 22, 27, 6, 9, 7, 0, 8, 24, 10, 21, 4, 23, 15, 25]"
14,Spanish,"[12, 5, 24, 0, 22, 9, 15, 8]"
15,Algebra,"[22, 20, 13, 15, 28, 23]"
